orig_result,0_loss_pro,0_loss_neg,0_win_pro,0_win_neg,0_draw_pro,0_draw_neg,0_area_score,1_loss_pro,1_loss_neg,1_win_pro,1_win_neg,1_draw_pro,1_draw_neg,1_area_score,2_loss_pro,2_loss_neg,2_win_pro,2_win_neg,2_draw_pro,2_draw_neg,2_area_score,3_loss_pro,3_loss_neg,3_win_pro,3_win_neg,3_draw_pro,3_draw_neg,3_area_score,4_loss_pro,4_loss_neg,4_win_pro,4_win_neg,4_draw_pro,4_draw_neg,4_area_score,5_loss_pro,5_loss_neg,5_win_pro,5_win_neg,5_draw_pro,5_draw_neg,5_area_score
1.0,3682,16922,16716,1823,541,6518,-1,2902,11699,14473,958,595,5479,-2,2902,9612,11928,958,621,4511,-2,2902,9612,11928,0,634,5936,-5,3682,6885,10109,0,684,5224,3,2902,6885,11165,0,714,5224,3
1.0,1309,25489,30206,793,13,11520,4,1309,17253,26217,793,67,9650,20,1309,14127,19161,793,67,9650,20,1309,13222,20427,793,67,8771,21,1309,12233,18269,1651,67,5791,15,0,13010,19063,793,24,5878,12
1.0,4355,9239,10421,7503,517,2302,-13,2886,6099,8968,2334,545,3457,-13,3778,4161,7898,2334,545,2640,-8,2886,6099,8719,1528,689,3457,-6,2886,6099,8719,1528,696,3457,-6,2886,6099,9671,1528,696,3457,-1
0.0,15048,4828,9489,17145,205,5169,-3,4645,4735,6712,10219,205,6145,6,5595,4735,6712,10219,208,6145,6,6981,4828,7647,4736,205,5268,2,5941,4805,7025,5791,216,6952,1,5696,4667,7647,1878,216,5739,4
1.0,7934,8093,4335,3068,101,6206,-16,3823,1834,5548,656,83,7414,-13,3823,1834,4531,656,83,5661,-14,3823,2912,5308,656,89,5661,-14,3823,2912,5308,1150,89,6326,-15,3823,2912,5308,494,89,6594,-14
1.0,3600,16193,13972,3396,93,6734,-2,3600,15243,12266,1569,104,7406,1,4509,14171,9743,1569,120,7452,0,3432,11911,9743,656,120,7452,0,3432,10148,8455,656,120,8123,-1,3432,10148,9310,656,120,8123,0
0.0,25557,0,2289,23599,24,10976,-9,18974,1814,2289,15178,24,8338,-9,17887,0,2289,18559,24,9970,-14,16568,1814,2289,14428,24,9722,-14,15585,0,2289,17615,38,9970,-16,13827,1814,976,10394,30,7967,-17
0.0,29707,2270,1816,38709,0,12411,-12,16072,1275,3130,19049,0,10685,-12,16997,1275,2246,19049,10,9727,-12,13235,1275,2246,14794,10,9727,-11,14099,1275,932,14794,10,9727,-11,10332,1275,2017,10314,10,7049,-8
1.0,4352,12590,12939,2463,934,5173,3,2653,10664,9920,1644,820,4388,10,2653,8191,8800,1644,1015,4388,5,2653,8191,8800,1644,1096,4388,10,2653,6437,7887,1644,1091,4894,7,1761,5858,8692,1644,1103,5804,9
0.0,17215,649,886,21919,50,7240,-17,10192,649,886,12845,53,7724,-4,11183,649,0,14118,53,7142,-5,8766,649,0,11380,53,8130,-4,8779,0,0,9051,51,8111,-5,7962,2111,886,6141,54,9314,-9
1.0,604,72841,62394,869,99,25704,34,604,62136,58104,0,217,25355,25,604,51094,48792,0,217,23403,25,604,52609,50355,0,228,23662,25,604,46980,42349,0,217,23158,24,604,46269,43754,0,264,23382,21
0.0,43570,0,721,60529,82,8145,-44,27936,0,721,31423,82,6168,-36,29959,0,721,32815,82,6895,-36,23864,0,721,28794,82,6339,-29,25116,0,721,28794,82,6339,-30,19271,0,721,17220,82,5448,-29
1.0,1105,15012,22444,1746,591,4948,8,1105,14314,19262,1746,654,4533,8,1105,9214,14741,920,595,5321,8,1105,9214,15532,1596,764,5321,8,1105,7161,14378,1596,764,5321,8,1105,8352,14657,1596,827,4539,8
1.0,3182,25226,23832,5076,506,5369,6,806,16875,18999,0,506,5514,6,806,16875,15511,0,506,4856,2,806,12861,17081,0,506,4856,1,806,12861,14764,0,506,4856,-3,806,9679,16431,0,29,5393,-1
1.0,779,5641,14633,2605,28,4322,0,779,5641,14519,1645,33,4322,-10,779,4602,11443,1645,33,4296,-11,779,4602,12549,1645,33,5182,-11,779,3543,10413,1645,33,5182,-8,779,3543,11328,1645,44,5923,-8
2.0,5752,12307,11454,7488,540,4586,-4,4749,10229,10999,1646,524,4586,-4,4749,9355,10999,3276,524,4586,-4,2283,9355,10999,1521,524,4586,-4,2283,7160,10008,1521,527,5118,-1,2283,7160,11097,1521,527,5859,2
1.0,1688,18842,15409,2294,149,4415,8,2293,19780,15556,1593,149,6125,11,2293,19017,14415,1593,149,4353,11,2293,16855,15583,1593,298,4353,11,2293,15070,14529,1593,298,4353,11,2293,15070,15585,1593,329,4819,16
1.0,1341,17238,17640,0,275,12274,6,1959,15771,15713,0,275,12338,6,0,10575,12524,0,279,11095,6,0,16374,13850,0,279,14343,30,0,10575,11705,0,290,11809,30,0,11267,12724,0,290,13476,30
0.0,2729,1195,1222,705,125,4334,-20,0,0,2154,705,126,4829,-20,0,1195,932,0,230,3542,-21,0,1195,1567,0,347,3542,-21,0,0,1567,0,348,4829,-24,0,0,2789,705,274,5393,-23
0.0,12165,4072,6712,13836,18,6100,-23,6837,7288,6712,10313,18,3587,-23,6989,5091,4027,10313,18,6193,-24,5292,5868,4027,9585,18,5388,-23,5292,4657,4027,8541,18,6010,-24,4815,3613,6712,4715,18,4210,-24
1.0,2651,11656,10679,0,155,8434,10,2651,8624,11870,0,162,8434,10,2651,7322,10808,0,232,8434,10,1842,6986,12167,0,193,6852,10,1842,6986,12167,0,215,6852,19,1842,6986,13201,0,215,6852,19
1.0,858,31993,34544,1122,9,11575,12,858,23277,29370,0,34,13666,23,858,21644,23290,0,22,13756,13,858,20631,26395,0,34,14598,24,0,24652,21250,0,9,10542,17,0,17335,24294,0,34,13241,27
0.0,34166,3534,795,31821,538,6245,-10,13133,2421,0,14408,816,3908,-10,14087,2421,0,14408,816,3908,-10,9992,2421,0,12537,816,4392,-6,9038,1342,0,11859,816,5054,-11,7321,2421,0,10430,816,4929,-6
1.0,950,22254,26300,913,10,13975,10,950,20529,24094,0,10,14010,13,950,14407,20693,0,10,11333,13,950,13594,21799,0,19,11333,13,950,12859,18492,0,19,10179,13,950,10304,19623,0,19,11876,19
0.0,41645,1843,0,30925,74,19077,-26,24785,1689,0,21362,74,16849,-20,26531,1689,583,22046,74,16849,-20,17865,1689,0,14624,74,16806,-24,18851,1689,583,15308,74,16806,-24,11809,1689,583,14495,74,18142,-24
1.0,3950,12457,16958,2861,41,5867,-2,3950,9339,14841,2079,102,4969,-3,3950,5366,10857,782,102,3770,-3,4824,7331,12197,0,192,5665,-7,4824,4354,9554,0,192,4805,-4,1957,7731,9848,0,71,5605,16
0.0,57031,0,2113,69694,24,22919,-46,32804,0,2113,49825,24,15771,-29,34859,0,885,51098,24,16520,-30,25672,0,2113,42414,125,18613,-30,26968,0,2113,42414,125,18613,-31,18736,0,885,35173,41,15583,-30
0.0,38305,0,0,33879,17,11307,-21,19474,0,1887,16889,75,8430,-21,19474,0,896,16889,87,8430,-21,14496,0,896,13313,87,8410,-21,14496,0,896,12447,87,8410,-29,11246,0,896,9967,87,7032,-29
2.0,3357,6973,7919,4553,0,2197,-14,2467,7665,5495,1660,3,4003,-14,3028,7665,4290,1660,3,4003,-14,2467,6692,5495,1660,3,4003,-14,3028,6692,4290,1660,3,4003,-14,3028,6692,5725,1660,4,4111,-12
0.0,107743,756,800,98181,78,26857,-62,74898,756,800,64410,78,22501,-48,76340,0,0,75870,78,24919,-51,62300,0,0,56084,78,21788,-46,64779,0,0,56084,78,22354,-46,53643,0,0,43783,78,21857,-47
1.0,1093,55086,54646,0,172,18234,22,0,54000,47665,0,172,18897,23,0,39881,38187,0,197,15730,22,0,35989,40522,0,197,17223,23,0,32075,33519,0,197,17223,22,0,31592,35672,0,289,12415,22
0.0,11863,1896,5560,13246,64,3529,-18,6629,1825,5336,7079,80,3529,-7,5387,0,4404,8879,94,4366,-10,3668,1027,2750,9958,74,3529,-11,3668,1027,2750,9958,74,3529,-14,2790,1027,2750,7311,74,3529,-13
0.0,59021,995,0,57733,34,19321,-49,40666,995,629,36597,34,17585,-32,43875,1753,629,38707,63,20029,-40,34989,1753,629,30048,63,18293,-32,36606,995,629,32514,64,17406,-34,30263,1753,629,23832,63,18202,-34
0.0,6869,6444,9232,4585,28,8364,-5,6869,6371,8187,1543,44,7898,-8,6869,6371,7090,1543,44,7898,-11,3860,5237,8042,852,148,7442,-11,3860,3831,7007,852,148,7295,-11,3860,3831,8254,852,48,7295,-11
0.0,9557,826,2972,5854,14,13639,-18,7023,826,2972,5097,114,12618,-23,7023,826,2972,5097,120,12618,-23,5787,826,2972,2911,43,10999,-14,5787,826,2972,2911,49,10999,-14,4848,826,2972,2911,49,10999,-11
1.0,3195,12130,16843,2586,18,9269,14,2312,13793,16333,793,31,7852,11,2312,10423,13398,1521,40,7852,1,2312,10423,14386,728,40,7852,2,1979,9764,11891,754,70,4730,11,1096,11354,13347,754,82,5861,11
1.0,0,22095,23453,917,303,9910,6,0,15563,19806,0,303,9965,11,0,14625,15233,0,310,9965,10,0,13173,16437,0,310,12587,10,0,12949,12679,0,303,7772,13,0,12011,13721,0,310,9288,12
0.0,16942,4499,8004,5475,84,4398,-5,11044,2719,7296,3163,238,5180,-6,11044,1791,6098,2309,390,5116,-10,11194,4379,7296,5475,412,4213,-6,10180,2719,7296,4695,386,5131,-7,9015,3616,7296,4695,489,5825,-7
1.0,0,35017,36082,2211,174,9157,24,0,29669,30859,1079,174,9867,25,0,27718,25431,1079,174,8978,23,0,26545,26676,543,178,9770,23,0,21579,23156,543,178,9770,23,0,20759,24854,543,375,9770,23
1.0,1439,45866,40046,678,188,26814,21,659,43091,37790,0,193,24779,22,659,34709,31968,678,202,22755,23,659,36669,34177,0,202,22755,23,659,31908,29318,0,189,18768,24,659,33604,32106,0,202,19911,23
1.0,0,33021,36843,1949,157,16338,21,0,32937,34589,0,172,17048,21,0,27062,25982,0,280,15130,23,0,25939,27407,0,172,17048,23,0,22284,22954,0,181,16236,19,0,25689,24324,0,192,18453,19
1.0,1074,29203,32550,1549,26,14711,26,0,30445,29945,0,59,15668,26,0,25513,25051,0,59,13349,22,0,25052,28091,0,87,13275,22,0,23661,23574,0,95,13349,18,0,22527,25464,0,152,14677,22
1.0,1155,34739,35390,749,111,9684,21,1155,32130,32026,0,231,8906,16,1155,26084,25719,0,111,11253,12,1155,26842,27747,0,231,11253,12,1155,19527,24001,968,111,11380,11,1155,20285,26029,968,231,11380,11
0.0,5724,5291,6223,7842,88,4720,6,5712,6391,4888,2646,88,4808,7,5712,6391,3861,2646,88,4808,7,5603,3202,5902,1954,101,3730,8,4655,4898,3698,1122,88,4007,6,5603,3103,4882,0,122,2158,10
0.0,26644,1843,1593,25608,362,8067,-30,14865,1757,885,13974,362,6349,-26,15873,1757,885,13091,362,5862,-27,12000,1757,885,12362,381,5862,-27,12556,1757,885,12362,434,6514,-31,8844,802,885,10880,471,7001,-31
0.0,17062,3297,2756,25919,394,4403,-17,8672,2196,1872,18298,387,4887,-14,9531,2196,843,18298,387,5371,-14,6442,1395,1872,17188,387,3866,-15,7301,1395,843,17188,387,4350,-15,5188,1395,843,10988,349,2516,-15
0.0,76586,0,1868,77688,24,21974,-56,52714,0,1868,59322,51,17814,-41,55303,0,1868,61529,55,19344,-45,43612,0,1868,48807,24,16340,-46,45661,0,1868,47981,24,16340,-47,34039,0,1868,45144,55,14974,-43
1.0,2353,29749,34998,1727,31,14624,18,1122,27677,29199,793,37,12718,17,1122,24763,22898,793,37,12718,16,1122,24763,24751,0,40,12135,21,2353,20097,21119,934,34,15174,17,2353,20097,22364,0,40,16604,17
1.0,3511,12366,8442,3247,12,7439,0,2369,11709,7934,2167,62,11378,-5,2369,10315,6578,2167,66,10728,-6,2369,10315,6578,1356,66,10030,-6,2369,10315,5330,1356,66,11984,-7,2369,10315,6138,1356,173,11984,-5
0.0,23597,0,885,24636,10,9285,-18,13594,938,885,18050,11,7810,-18,14544,938,885,18050,11,7810,-25,12301,2043,885,12580,16,6681,-25,12240,938,885,12542,19,6617,-29,8571,938,885,8868,122,6315,-22
1.0,3865,31513,33224,1174,6,10076,22,1948,26015,30253,0,6,11839,22,1948,17083,25466,0,8,12468,12,1948,17083,27528,0,8,12468,13,1948,16000,23283,0,24,11906,12,1948,16936,24450,0,24,11906,13
0.0,14941,6433,7924,11904,28,6343,-6,5285,3290,9002,5110,32,7106,-5,6087,3321,4626,5041,53,7115,4,4402,2452,9002,3057,131,7603,-8,4402,2452,6849,3057,189,7603,-5,4402,2452,6849,1336,189,7603,-4
